# CAPPROJ key=goldquick__20260313 role=hit label=Gold Quick type=Quick variantMode=all_cards projval=40-89 vlvl0=1843 vlvl5=1111 recordsTotal=2954 rows=2954
CID	Name	Position	VAL	VLvl	Hand	Cap Value	Slots Value	pwOBA	pwOBA_vL	pwOBA_vR	BBpct	SOpct	HRpct	BABIP	XBHpct	ProjectedNewCard
82948	Snapshot SP Frank Dwyer CIN 1891	P	47	5	R			0.236	0.237	0.235	2.8	18.4	0.3	0.275	20.2	false
83548	Snapshot SS Mark Belanger BAL 1974	SS	64	5	R			0.236	0.237	0.236	6.6	18.9	1.4	0.227	19.7	false
82831	Unsung Heroes CF Marvell Wynne PIT 1984	CF	45	0	L			0.235	0.229	0.238	4.4	19.9	0.6	0.261	19.2	false
83481	Snapshot C Dave Valle SEA 1989	C	55	0	R			0.235	0.241	0.23	6.2	16.4	2.0	0.207	19	false
83434	Snapshot LF Bobby Thomson ML1 1956	LF	49	0	R			0.235	0.244	0.229	4.8	23.3	2.6	0.221	16.6	false
83471	Snapshot 1B Rowdy Tellez MIL 2022	1B	52	0	L			0.235	0.233	0.236	6.1	23.0	2.9	0.198	21	false
86015	MLB 2026 Live 3B Anthony Seigler BOS	3B	49	0	L			0.235	0.232	0.236	7.1	28.1	1.5	0.246	20.9	false
84309	Rookie Sensation CF Esteury Ruiz ATH 2023	CF	50	0	R			0.235	0.235	0.234	3.9	21.7	1.0	0.261	19.5	false
85069	HOF 1 - Veteran Presence RF Sam Rice CLE 1934	RF	48	0	L			0.235	0.172	0.279	3.7	14.2	0.5	0.254	14.8	false
85544	MLB 2026 Live 3B Pedro Ramirez CHC	3B	47	0	S			0.235	0.231	0.238	4.6	24.9	1.1	0.264	18.9	false
85963	MLB 2026 Live SS Cooper Pratt MIL	SS	51	0	R			0.235	0.24	0.232	5.9	24.6	1.3	0.250	20	false
82017	MLB 2026 Live 2B Nasim Nunez WSH	2B	68	0	S			0.235	0.236	0.234	6.8	28.1	0.7	0.277	13.6	false
82197	MLB 2026 Live C Willie MacIver TOR	C	48	0	R			0.235	0.239	0.233	5.3	29.8	1.5	0.267	19.5	false
82859	Unsung Heroes C Frank House DET 1954	C	52	0	L			0.235	0.231	0.238	4.3	20.8	2.0	0.232	18.6	false
84949	MLB 2026 Live C Mitch Garver SEA	C	54	0	R			0.235	0.24	0.231	7.1	31.6	2.3	0.239	16.1	false
86058	MLB 2026 Live CF Stuart Fairchild CLE	CF	45	0	R			0.235	0.242	0.229	4.9	30.0	1.8	0.263	19.4	false
84985	MLB 2026 Live 3B Deyvison De Los Santos MIA	3B	45	0	R			0.235	0.239	0.232	3.8	28.6	2.1	0.258	17.1	false
85824	FLF 13 &amp; Co. - Rookie Sensation C Kevin Brown TOR 1998	C	45	0	R			0.235	0.22	0.245	5.2	32.7	1.3	0.280	22.4	false
83572	Snapshot SS Jose Valentin CWS 2004	SS	64	5	S			0.235	0.213	0.25	6.2	31.5	3.3	0.204	27.9	false
84427	Negro League Star SS Jake Stephens HoGr 1931	SS	64	5	R			0.235	0.235	0.235	6.7	20.7	0.7	0.245	20.2	false
82836	Unsung Heroes 3B Bill Shipke WS1 1908	3B	40	5	R			0.235	0.255	0.221	7.5	21.3	0.6	0.241	22.7	false
84463	Negro League Star SP Willie Gisentaner HaGi 1925	P	76	5	L			0.235	0.232	0.237	4.1	27.2	2.2	0.245	20.5	false
85482	Clubhouse - 60s Week - Hall of Fame C Joe Torre ML1 1961	C	57	0	R			0.234	0.199	0.257	3.0	26.5	1.4	0.266	23.2	false
85985	MLB 2026 Live RF Gabriel Rincones Jr. PHI	RF	52	0	L			0.234	0.223	0.243	6.1	31.2	2.2	0.246	19.4	false
82606	MLB 2026 Live C Carlos Narvaez BOS	C	49	0	R			0.234	0.238	0.232	5.9	31.6	1.6	0.262	21.1	false
85549	MLB 2026 Live LF Nick Morabito NYM	LF	50	0	R			0.234	0.238	0.232	5.5	27.0	1.0	0.267	19.1	false
82231	MLB 2026 Live 3B Miles Mastrobuoni SEA	3B	51	0	L			0.234	0.225	0.239	6.3	24.8	0.8	0.257	20	false
82844	Unsung Heroes LF Bris Lord PHA 1910	LF	47	0	R			0.234	0.217	0.245	3.9	24.1	1.0	0.257	27.5	false
81734	MLB 2026 Live LF Bryce Johnson SD	LF	54	0	S			0.234	0.236	0.232	6.0	30.8	1.0	0.277	19.2	false
82826	Unsung Heroes SS Cristian Guzman WAS 2009	SS	46	0	S			0.234	0.238	0.232	2.2	19.8	1.0	0.264	19.3	false
84656	Limited Edition/81 1B Julio Franco NYM 2006	1B	47	0	R			0.234	0.207	0.253	4.6	33.8	0.7	0.308	20.8	false
85014	MLB 2026 Live 1B Jose Fernandez AZ	1B	46	0	R			0.234	0.238	0.231	3.4	27.1	1.4	0.270	19.7	false
84100	All-Time Legend 2B Denny Doyle PHI Peak	2B	51	0	L			0.234	0.212	0.249	4.4	16.7	0.8	0.244	19.8	false
84446	Negro League Star SP Bill Byrd CEG 1935	P	73	0	S			0.234	0.228	0.238	5.0	30.0	2.0	0.252	21.1	false
83267	Snapshot SP Tommy Bond BSN 1884	P	77	0	R			0.234	0.235	0.234	2.5	15.9	0.2	0.267	20.4	false
83352	Snapshot CF Ethan Allen CIN 1928	CF	50	0	R			0.234	0.234	0.234	3.3	19.3	0.6	0.262	21.6	false
84407	Negro League Star 2B Recurvon Teran CSE 1923	2B	50	5	R			0.234	0.237	0.233	6.1	19.2	1.7	0.216	24.2	false
83222	Snapshot SP Red Lucas CIN 1929	P	73	5	L			0.234	0.222	0.243	5.7	22.4	0.2	0.273	17	false
85460	May Birthdays - Unsung Heroes SS Billy Jurges CHC 1935	SS	57	5	R			0.234	0.264	0.213	5.2	16.7	0.3	0.245	22.4	false
84130	Unsung Heroes SS Charlie Gelbert STL 1931	SS	48	5	R			0.234	0.245	0.227	2.8	20.1	0.5	0.275	16.8	false
85318	Baseball Reference 2 2B Derek Dietrich CIN 2019	2B	51	5	L			0.234	0.178	0.272	6.3	26.1	2.9	0.222	6.3	false
85335	T4 Ep. 1 - Rookie Sensation RF Bobby Abreu HOU 1997	RF	46	5	L			0.234	0.208	0.252	6.7	31.3	1.1	0.268	23	false
82700	Hardware Heroes 2B Tony Womack PIT 1997	2B	42	0	L			0.233	0.234	0.233	3.8	22.6	0.9	0.268	17.1	false
85976	MLB 2026 Live LF Kahlil Watson CLE	LF	52	0	L			0.233	0.225	0.238	5.4	32.2	2.2	0.251	20.1	false
84938	MLB 2026 Live C Christian Vazquez HOU	C	49	0	R			0.233	0.238	0.229	4.8	22.2	1.6	0.241	18.3	false
84940	MLB 2026 Live 2B Ildemaro Vargas AZ	2B	46	0	S			0.233	0.235	0.231	4.0	19.4	1.1	0.247	20	false
81834	MLB 2026 Live 2B Tim Tawa AZ	2B	52	0	R			0.233	0.235	0.232	5.9	29.1	1.9	0.245	19.8	false
82394	MLB 2026 Live SS Trey Sweeney DET	SS	49	0	L			0.233	0.214	0.246	5.7	31.8	1.8	0.260	19.3	false
84895	MLB 2026 Live C Brett Sullivan COL	C	48	0	L			0.233	0.226	0.238	3.7	23.1	1.6	0.244	23.8	false
82845	Unsung Heroes SS Kevin Stocker PHI 1997	SS	49	0	S			0.233	0.222	0.24	4.9	21.6	0.8	0.257	18.7	false
83382	Snapshot LF Jimmy Slagle PHI 1900	LF	51	0	L			0.233	0.225	0.238	6.2	21.2	0.4	0.256	17.8	false
83911	Historical All-Star 2B Cookie Rojas KC 1974	2B	48	0	R			0.233	0.223	0.24	3.5	17.0	1.4	0.244	13.3	false
84296	Rookie Sensation SS Marr Phillips IN3 1884	SS	42	0	R			0.233	0.236	0.231	1.7	22.3	0.6	0.280	23.4	false
83344	Snapshot 3B Steve Mesner CIN 1943	3B	47	0	R			0.233	0.247	0.223	2.9	14.5	0.5	0.250	20.6	false
81768	MLB 2026 Live SS Hye-seong Kim LAD	SS	50	0	L			0.233	0.225	0.237	3.6	30.2	1.3	0.282	19.6	false
83466	Snapshot LF Roy Hartzell NYY 1914	LF	56	0	L			0.233	0.218	0.242	7.2	18.0	1.0	0.224	20.5	false
83345	Snapshot 1B Bert Haas CIN 1946	1B	41	0	R			0.233	0.248	0.223	3.4	18.2	1.0	0.250	20.5	false
84352	Rookie Sensation CF Vince DiMaggio BSN 1937	CF	46	0	R			0.233	0.216	0.244	4.2	32.1	2.4	0.258	17.1	false
81839	MLB 2026 Live C Adrian Del Castillo AZ	C	51	0	L			0.233	0.226	0.237	5.3	31.8	2.0	0.256	19.7	false
83406	Snapshot C Clay Dalrymple PHI 1964	C	51	0	L			0.233	0.227	0.238	5.5	18.0	1.4	0.225	22.2	false
83915	Historical All-Star SS Royce Clayton STL 1997	SS	58	0	R			0.233	0.235	0.232	3.5	23.6	1.2	0.258	24.9	false
84494	Negro League Star SP Ray Brown HoGr 1939	P	85	0	S			0.233	0.234	0.232	4.8	30.0	1.7	0.261	21.1	false
82008	MLB 2026 Live 1B Warming Bernabel WSH	1B	43	0	R			0.233	0.238	0.23	3.3	22.8	1.5	0.253	20.1	false
85603	MLB 2026 Live SS Orlando Arcia MIN	SS	49	0	R			0.233	0.237	0.229	4.2	23.2	1.6	0.245	18.3	false
85665	June Gems - Baseball Reference 3 CF Maurice Archdeacon CWS 1924	CF	45	0	L			0.233	0.23	0.235	8.1	36.1	0.2	0.310	16.7	false
84049	All-Time Legend SP Frank Foreman BL2 Peak	P	75	5	R			0.233	0.242	0.228	5.5	26.6	2.0	0.233	24.3	false
84884	Celebrating 42 - Negro League Star SP Dan Bankhead MRS 1946	P	74	5	R			0.233	0.234	0.232	4.9	37.2	2.1	0.277	21.6	false
82269	MLB 2026 Live C Austin Wynns TEX	C	49	0	R			0.232	0.23	0.233	4.2	26.1	1.2	0.270	14.8	false
84400	Negro League Star C William Tenny KCG 1909	C	50	0	R			0.232	0.234	0.23	3.3	18.7	0.5	0.265	17.9	false
85478	Baseball Reference 2 C Al Spohrer BSN 1933	C	43	0	R			0.232	0.274	0.203	4.0	18.3	0.5	0.261	16.1	false
84399	Negro League Star 2B John Shackelford HaGi 1925	2B	47	0	L			0.232	0.229	0.233	3.4	19.6	1.6	0.242	15	false
84312	Rookie Sensation C Buck Rodgers LAA 1962	C	42	0	S			0.232	0.211	0.247	3.8	19.8	1.0	0.244	25.4	false
85590	MLB 2026 Live SS Cesar Prieto STL	SS	44	0	L			0.232	0.225	0.236	3.3	23.9	1.1	0.262	22.4	false
86001	MLB 2026 Live CF Victor Mesa Jr. TB	CF	51	0	L			0.232	0.233	0.231	5.3	26.7	1.7	0.245	19.2	false
82701	Hardware Heroes SS Jorge Mateo BAL 2022	SS	47	0	R			0.232	0.218	0.241	2.9	29.5	1.8	0.261	25.3	false
84301	Rookie Sensation 2B Carl Lind CLE 1928	2B	43	0	R			0.232	0.228	0.235	3.5	20.3	0.5	0.263	22.9	false
82833	Unsung Heroes 3B Jeff Hamilton LAD 1989	3B	45	0	R			0.232	0.212	0.245	2.5	19.5	2.0	0.227	25.2	false
82883	Unsung Heroes 2B Billy Gilbert NY1 1903	2B	60	0	R			0.232	0.209	0.248	7.6	18.5	1.2	0.229	9.1	false
82839	Unsung Heroes C Frank Gibson BSN 1924	C	50	0	S			0.232	0.218	0.241	3.2	24.7	1.2	0.260	24.7	false
84411	Negro League Star LF Judy Gans CAG 1918	LF	50	0	L			0.232	0.228	0.235	6.0	22.9	1.5	0.232	21.4	false
82838	Unsung Heroes CF Dave Fultz PHA 1901	CF	49	0	R			0.232	0.227	0.236	3.9	18.1	0.6	0.258	17.9	false
85592	MLB 2026 Live 3B Oliver Dunn TB	3B	49	0	L			0.232	0.224	0.238	5.9	34.3	1.4	0.276	21.7	false
86036	MLB 2026 Live 2B Raynel Delgado HOU	2B	45	0	L			0.232	0.219	0.24	4.9	25.9	1.1	0.264	16.8	false
83401	Snapshot SS Larry Brown CLE 1967	SS	51	0	R			0.232	0.229	0.234	6.1	18.3	1.5	0.222	16.5	false
84668	Opening Day Heroes - Super Utility 3B Emilio Bonifacio FLO 2009	3B	47	0	S			0.232	0.227	0.236	4.2	24.6	0.5	0.279	19.1	false
83444	Snapshot SS Dick Bartell CHC 1939	SS	55	0	R			0.232	0.235	0.23	6.8	19.0	1.2	0.214	28.2	false
85600	MLB 2026 Live RF Jose Azocar ATL	RF	48	0	R			0.232	0.234	0.231	3.5	24.9	1.1	0.268	19.5	false
84449	Negro League Star SS Joe Hewitt DeSt 1920	SS	68	5	L			0.232	0.229	0.234	8.5	20.5	1.1	0.219	18.9	false
84442	Negro League Star SP Phil Cockrell PHG 1925	P	70	5	R			0.232	0.236	0.23	5.1	27.1	2.1	0.237	20.9	false
84793	Baseball Reference 1 CF Mike Trout LAA 2024	CF	51	0	R			0.231	0.186	0.261	7.0	21.7	2.6	0.204	8.6	false
82853	Unsung Heroes 2B Dave Shean BOS 1918	2B	50	0	R			0.231	0.218	0.24	5.5	18.4	0.5	0.244	21.1	false
85238	MLB 2026 Live C Drew Romo CWS	C	59	0	S			0.231	0.231	0.232	4.4	26.5	1.8	0.245	21.7	false
82461	MLB 2026 Live C Edgar Quero CWS	C	48	0	S			0.231	0.228	0.233	5.8	25.8	1.4	0.254	12	false
82862	Unsung Heroes C Jimmy Peoples BR3 1887	C	53	0	R			0.231	0.233	0.23	4.5	16.2	1.2	0.226	24.2	false
85892	Heart Attack - Negro League Star SP Roy Partlow HoGr 1939	P	78	0	L			0.231	0.204	0.249	2.2	22.7	0.9	0.273	19.3	false
83604	Snapshot DH Sam Horn BAL 1991	DH	63	0	L			0.231	0.182	0.264	5.3	42.4	4.0	0.232	14.1	false
85625	MLB 2026 Live C Rodolfo Duran SD	C	46	0	R			0.231	0.232	0.23	3.9	28.6	2.0	0.248	22.3	false
84304	Rookie Sensation LF Eddie Carnett CWS 1944	LF	47	0	L			0.231	0.226	0.235	4.4	19.9	0.6	0.259	17.4	false
83347	Snapshot 1B Rico Brogna PHI 1997	1B	44	0	L			0.231	0.21	0.245	3.1	24.8	2.2	0.233	25.2	false
86044	MLB 2026 Live CF Steward Berroa PHI	CF	49	0	S			0.231	0.23	0.232	6.3	32.5	1.1	0.274	20.1	false
84299	Rookie Sensation C John Bateman HOU 1963	C	44	0	R			0.231	0.263	0.209	3.8	26.9	2.3	0.239	19.7	false
85975	MLB 2026 Live SS Edwin Arroyo CIN	SS	56	0	S			0.231	0.233	0.23	3.8	25.9	1.0	0.272	19.5	false
82459	MLB 2026 Live SS Luisangel Acuna CWS	SS	47	0	R			0.231	0.233	0.23	4.2	24.2	1.1	0.264	15.7	false
85777	Family Connections - Historical All-Star C Steve Swisher CHC 1976	C	45	5	R			0.231	0.21	0.245	4.0	32.1	1.8	0.268	19.8	false
84269	Rookie Sensation SP Larry Corcoran CHC 1880	P	68	5	S			0.231	0.234	0.228	6.0	21.8	0.4	0.253	21.6	false
85823	FLF 13 &amp; Co. - 2X Variant Booster DH Byron Buxton MIN 2023	DH	44	5	R			0.231	0.208	0.248	6.9	36.6	2.7	0.234	22.6	false
83371	Snapshot 2B Heinie Wagner BOS 1915	2B	50	0	R			0.230	0.237	0.226	7.0	22.6	0.4	0.248	20.9	false
83525	Snapshot C Joe Sugden SLA 1904	C	60	0	S			0.230	0.219	0.238	5.5	20.8	0.6	0.260	11.4	false
85508	Clubhouse - 60s Week - Unsung Heroes SP Joe Nuxhall KC1 1961	P	55	0	L			0.230	0.258	0.211	3.9	37.6	2.0	0.294	14.1	false
84983	MLB 2026 Live 2B Tanner Murray CWS	2B	44	0	R			0.230	0.233	0.228	3.5	27.1	1.4	0.262	20.8	false
84948	MLB 2026 Live C Reese McGuire CWS	C	47	0	L			0.230	0.222	0.235	3.2	25.3	2.3	0.237	19	false
82835	Unsung Heroes SS Doc Lavan STL 1920	SS	50	0	R			0.230	0.239	0.224	3.0	19.8	0.8	0.260	18.4	false
84308	Rookie Sensation 3B Ed Gremminger BSN 1902	3B	41	0	R			0.230	0.23	0.23	5.3	22.1	1.0	0.243	22.8	false
83507	Snapshot 2B Jeff Frye BOS 1996	2B	42	0	R			0.230	0.225	0.234	4.2	18.4	0.4	0.274	4.5	false
84905	MLB 2026 Live 2B Santiago Espinal LAD	2B	47	0	R			0.230	0.234	0.227	3.7	20.3	1.0	0.253	16.8	false
83370	Snapshot RF Walton Cruise BSN 1920	RF	50	0	L			0.230	0.203	0.249	6.1	22.1	1.1	0.244	13.6	false
83357	Snapshot C Jeff Reed CIN 1989	C	47	5	L			0.230	0.21	0.244	6.6	21.5	1.3	0.225	20.6	false
83909	Historical All-Star SS Leo Durocher STL 1936	SS	41	5	R			0.230	0.207	0.247	3.9	20.1	0.5	0.260	19.4	false
84927	MLB 2026 Live C Daniel Susac SF	C	46	0	R			0.229	0.233	0.227	4.0	28.9	1.3	0.268	19.8	false
83585	Snapshot RF Josh Reddick HOU 2018	RF	62	0	L			0.229	0.211	0.242	5.9	19.4	2.1	0.210	15.3	false
85969	MLB 2026 Live C Collin Price HOU	C	48	0	R			0.229	0.234	0.226	5.1	32.0	2.5	0.241	17.9	false
85524	Memorial Day OnStream Builds - Snapshot 1B Nick Pratto KC 2023	1B	45	0	L			0.229	0.25	0.214	5.4	39.3	1.6	0.295	17.7	false
82104	MLB 2026 Live 3B Graham Pauley MIA	3B	50	0	L			0.229	0.224	0.232	5.5	26.1	1.7	0.235	22.2	false
82913	Unsung Heroes SS George McBride WS1 1910	SS	63	0	R			0.229	0.236	0.224	6.7	20.6	1.1	0.227	21.1	false
85498	Clubhouse - 60s Week - Snapshot SP Jim Maloney CIN 1961	P	41	0	L			0.229	0.206	0.245	3.1	25.6	1.5	0.284	0	false
84127	All-Time Legend SS Isiah Kiner-Falefa TEX Peak	SS	64	0	R			0.229	0.227	0.231	2.8	17.4	0.3	0.264	17.6	false
84969	MLB 2026 Live SS Leo Jimenez MIA	SS	48	0	R			0.229	0.231	0.227	5.6	26.6	1.2	0.251	19.6	false
83342	Snapshot CF Sonny Jackson ATL 1971	CF	47	0	L			0.229	0.221	0.235	3.8	17.0	0.6	0.250	17.9	false
82559	MLB 2026 Live C J.C. Escarra NYY	C	51	0	L			0.229	0.222	0.234	5.9	24.2	1.2	0.239	22.2	false
86063	MLB 2026 Live CF Justin Dean CHC	CF	47	0	R			0.229	0.232	0.226	6.3	33.1	1.1	0.272	19.1	false
84116	All-Time Legend CF Jocko Conlan CWS Peak	CF	52	0	L			0.229	0.234	0.225	5.5	14.1	0.2	0.237	21.6	false
82846	Unsung Heroes SS Darrel Chaney ATL 1976	SS	40	0	S			0.229	0.222	0.234	5.6	25.4	0.4	0.266	20.6	false
84344	Rookie Sensation C Henry Blanco COL 1999	C	54	0	R			0.229	0.229	0.228	6.2	19.5	1.2	0.227	18.4	false
84418	Negro League Star CF Double Duty Radcliffe NEL 1944	CF	57	5	R			0.229	0.233	0.227	5.8	21.7	0.7	0.240	25.7	false
84295	Rookie Sensation RF George Hunter BRO 1909	RF	40	5	S			0.229	0.238	0.222	5.5	27.1	0.2	0.274	23.8	false
83356	Snapshot SS Ivan De Jesus PHI 1982	SS	41	5	R			0.229	0.216	0.238	6.1	20.0	0.8	0.236	21	false
83360	Snapshot C Bennie Tate WS1 1929	C	48	0	L			0.228	0.219	0.233	3.5	12.6	0.4	0.241	18.6	false
85120	FLF 15 &amp; Co. - Future Legend SP Travis Sykora WSH 2026	P	78	0	R			0.228	0.233	0.226	4.6	31.0	2.6	0.234	21.3	false
82046	MLB 2026 Live C Garrett Stubbs PHI	C	46	0	L			0.228	0.219	0.233	4.7	28.4	1.4	0.261	16.3	false
84643	FLF 6 - Future Legend SP River Ryan LAD 2026	P	84	0	R			0.228	0.236	0.221	4.5	28.9	1.8	0.247	20.4	false
82071	MLB 2026 Live C Ben Rortvedt NYM	C	47	0	L			0.228	0.217	0.236	5.1	28.5	1.5	0.257	17	false
82235	MLB 2026 Live 3B Leonardo Rivas SEA	3B	56	0	S			0.228	0.228	0.228	8.1	30.5	0.9	0.258	16.7	false
83366	Snapshot C Johnny Peacock BOS 1942	C	43	0	L			0.228	0.224	0.23	3.7	14.1	0.4	0.252	12.2	false
85321	Baseball Reference 2 SS Roger Metzger HOU 1973	SS	43	0	S			0.228	0.2	0.247	4.2	24.5	0.3	0.276	19.3	false
83381	Snapshot 1B Lou Limmer PHA 1954	1B	52	0	L			0.228	0.211	0.24	5.2	22.9	2.9	0.196	20.1	false
82693	Hardware Heroes SP Walter Johnson WS1 1916	P	86	0	R			0.228	0.224	0.231	4.8	29.2	2.0	0.247	17.7	false
84470	Negro League Star CF Sanford Jackson MRS 1925	CF	73	0	R			0.228	0.231	0.225	6.9	21.9	0.5	0.247	16.8	false
84914	MLB 2026 Live C P.J. Higgins CIN	C	43	0	R			0.228	0.234	0.224	4.0	28.1	1.3	0.263	20.4	false
86013	MLB 2026 Live 1B Jacob Gonzalez CWS	1B	49	0	L			0.228	0.222	0.232	4.5	24.2	1.4	0.245	19.8	false
84686	Happy Easter C Ted Easterly CLE 1910	C	58	0	L			0.228	0.159	0.275	3.6	22.6	0.2	0.272	15.8	false
85158	Dock&#39;s Patients 2B Dave Campbell SD 1970	2B	50	0	R			0.228	0.268	0.199	3.0	27.4	1.8	0.249	21.6	false
83379	Snapshot 1B Steve Balboni KC 1985	1B	43	0	R			0.228	0.23	0.228	4.6	45.2	3.7	0.258	18.9	false
85500	60s Theme Week - Snapshot SP Curt Simmons STL 1961	P	74	5	L			0.228	0.219	0.234	6.9	37.9	0.2	0.315	19	false
83369	Snapshot RF Harry Wolter CHC 1917	RF	44	0	L			0.227	0.214	0.236	6.3	22.5	0.5	0.244	24.4	false
84143	Happy Easter SS Rabbit Warstler BSN Peak	SS	72	0	R			0.227	0.22	0.231	6.9	28.9	0.5	0.268	18.6	false
84350	Rookie Sensation SS Everett Scott BOS 1914	SS	63	0	R			0.227	0.234	0.222	3.5	17.7	1.3	0.236	16	false
83583	Snapshot C Ray Schalk CWS 1925	C	68	0	R			0.227	0.215	0.235	8.5	29.2	0.3	0.261	18.7	false
82849	Unsung Heroes SS Heinie Sand PHI 1924	SS	48	0	R			0.227	0.223	0.23	5.8	23.1	1.9	0.218	19.8	false
83351	Snapshot RF Willie McGee SF 1992	RF	49	0	S			0.227	0.211	0.238	3.1	30.6	0.3	0.308	18.2	false
86043	MLB 2026 Live 2B Nick Madrigal TB	2B	47	0	R			0.227	0.231	0.224	3.6	18.9	0.6	0.253	17.9	false
85266	MLB 2026 Live 2B Nicky Lopez TEX	2B	49	0	L			0.227	0.223	0.23	4.2	21.0	0.6	0.260	16	false
85673	June Gems - Baseball Reference 3 2B Rafael Landestoy HOU 1980	2B	44	0	S			0.227	0.271	0.198	5.0	19.5	0.4	0.247	20.5	false
85246	MLB 2026 Live RF Greg Jones MIL	RF	52	0	S			0.227	0.228	0.227	4.1	34.6	1.7	0.277	19.4	false
86068	4th of July On-Stream - Unsung Heroes CF Jordan Danks CWS 2013	CF	45	0	L			0.227	0.203	0.243	6.2	35.1	1.3	0.275	18.7	false
85849	Heart Attack - Unsung Heroes C Billy Bryan KC1 1965	C	48	0	L			0.227	0.192	0.251	3.9	37.8	1.9	0.286	22.6	false
84410	Negro League Star 3B Jimmy Binder DeSt 1933	3B	52	0	R			0.227	0.227	0.227	4.4	20.1	0.4	0.256	18.3	false
83368	Snapshot CF Ginger Beaumont BSN 1909	CF	49	0	L			0.227	0.201	0.245	5.0	17.4	0.4	0.247	16	false
83372	Veteran Presence C Charles Zimmer PHI 1903	C	48	0	R			0.226	0.231	0.222	5.6	25.0	1.8	0.227	18.6	false
85764	SwitchKnucklers - Hall of Fame SP Early Wynn CWS 1959	P	72	0	S			0.226	0.211	0.236	5.7	30.7	1.1	0.259	23	false
84093	All-Time Legend SS Tom Veryzer CLE Peak	SS	45	0	R			0.226	0.23	0.224	3.7	17.8	0.7	0.247	18.2	false
82825	Unsung Heroes C Zack Taylor BRO 1923	C	40	0	R			0.226	0.23	0.223	2.4	15.4	0.5	0.251	18.1	false
85801	Family Connections - Unsung Heroes CF Jose Tartabull ATH 1969	CF	46	0	L			0.226	0.183	0.255	2.2	11.5	0.2	0.249	15.8	false
82864	Unsung Heroes C Clyde Sukeforth CIN 1931	C	51	0	L			0.226	0.221	0.23	6.4	14.7	0.5	0.223	19.3	false
84103	All-Time Legend CF Tony Scott STL Peak	CF	41	0	S			0.226	0.23	0.223	3.6	23.2	0.9	0.257	20.4	false
85594	MLB 2026 Live C Cesar Salazar HOU	C	50	0	L			0.226	0.216	0.233	6.0	25.3	1.6	0.233	16.7	false
85954	MLB 2026 Live CF Rikuu Nishida CWS	CF	47	0	L			0.226	0.219	0.231	5.9	22.5	0.5	0.258	12.9	false
82132	MLB 2026 Live RF DaShawn Keirsey Jr. ATL	RF	46	0	L			0.226	0.213	0.235	4.0	31.2	1.3	0.270	21.9	false
82841	Unsung Heroes SS Chick Galloway PHA 1923	SS	47	0	R			0.226	0.24	0.216	4.4	18.3	1.0	0.234	19.1	false
83170	Snapshot SP Jumbo McGinnis SL4 1884	P	65	5	R			0.226	0.228	0.225	3.0	16.3	0.2	0.243	30.1	false
85919	4th of July Walk Off HIt SP Max Fried ATL 2021	P	74	5	L			0.226	0.235	0.219	3.7	27.6	0.2	0.286	21.8	false
85169	Dock&#39;s Patients SS Tommy Dean SD 1970	SS	41	5	R			0.226	0.2	0.244	4.1	24.1	1.2	0.255	14.6	false
85691	June Gems - Baseball Reference 3 RF Sammy Sosa CWS 1990	RF	43	0	R			0.225	0.275	0.191	3.1	37.3	2.0	0.276	26	false
83630	Snapshot C Bill Salkeld BSN 1949	C	61	0	L			0.225	0.157	0.272	9.0	35.5	1.8	0.241	6.9	false
84319	Rookie Sensation 2B Ike Rockenfield SLA 1905	2B	51	0	R			0.225	0.232	0.219	9.0	21.9	0.5	0.222	21.5	false
83912	Historical All-Star SS Freddie Patek KC 1976	SS	43	0	R			0.225	0.237	0.217	5.9	21.9	0.5	0.244	21.8	false
84862	Clubhouse - Negro League Star SP Jack Matchett KCM 1944	P	53	0	L			0.225	0.221	0.227	5.0	23.9	0.2	0.267	19.1	false
84339	Rookie Sensation C Walt Lerian PHI 1928	C	54	0	R			0.225	0.204	0.239	7.8	33.0	1.1	0.255	20.5	false
82328	MLB 2026 Live C Alex Jackson MIN	C	48	0	R			0.225	0.232	0.22	3.7	31.7	2.0	0.253	19.7	false
83536	Snapshot CF Charlie Hemphill NYY 1910	CF	60	0	L			0.225	0.203	0.24	7.6	18.5	0.5	0.227	16.7	false
84149	All-Time Legend SS Tom Foley MON Peak	SS	71	0	L			0.225	0.204	0.239	4.3	21.3	1.2	0.235	21.6	false
83359	Snapshot C Johnny Edwards HOU 1969	C	48	0	L			0.225	0.205	0.239	4.8	20.6	1.2	0.227	23.9	false
83908	Historical All-Star SS Shawon Dunston CHC 1988	SS	44	0	R			0.225	0.223	0.226	0.7	22.5	1.7	0.250	20.9	false
82840	Unsung Heroes 1B Pop Dillon BRO 1904	1B	47	0	L			0.225	0.2	0.243	4.5	18.0	0.5	0.243	20.8	false
82687	Hardware Heroes SP Old Hoss Radbourn PRO 1884	P	89	5	R			0.225	0.227	0.224	6.9	20.8	1.0	0.235	10.3	false
84397	Negro League Star C Paul Hardy BBB 1942	C	47	5	R			0.225	0.23	0.222	6.7	20.2	0.3	0.249	12	false
84094	All-Time Legend 2B Doug Flynn NYM Peak	2B	40	5	R			0.225	0.234	0.219	2.3	13.1	0.4	0.242	21.3	false
85161	Dock&#39;s Patients LF Ivan Murrell SD 1970	LF	44	0	R			0.224	0.227	0.222	2.5	35.4	2.1	0.277	17.3	false
82675	Live Collection Reward - Hardware Heroes SP Frank Killen PIT 1893	P	74	0	L			0.224	0.208	0.234	6.3	41.1	2.9	0.242	17.5	false
