# CAPPROJ key=diamondquick__20260313 role=hit label=Diamond Quick type=Quick variantMode=all_cards projval=40-99 vlvl0=2046 vlvl5=1253 recordsTotal=3299 rows=3299
CID	Name	Position	VAL	VLvl	Hand	Cap Value	Slots Value	pwOBA	pwOBA_vL	pwOBA_vR	BBpct	SOpct	HRpct	BABIP	XBHpct	ProjectedNewCard
85483	60s Theme Week - Rookie Sensation 2B Chuck Schilling BOS 1961	2B	61	0	R			0.234	0.245	0.227	6.6	21.2	0.8	0.248	16.8	false
81863	MLB 2026 Live 2B Thomas Saggese STL	2B	48	0	R			0.234	0.236	0.233	4.5	30.3	1.6	0.270	20.2	false
83592	Snapshot SS Phil Rizzuto NYY 1948	SS	66	0	R			0.234	0.235	0.234	6.0	18.4	1.4	0.236	11.2	false
84360	Rookie Sensation CF Albie Pearson WS1 1958	CF	65	0	L			0.234	0.203	0.256	6.4	16.8	0.4	0.245	17.9	false
82847	Unsung Heroes 2B Johnny O&#39;Brien PIT 1955	2B	52	0	R			0.234	0.231	0.237	3.6	18.4	0.3	0.269	19.4	false
82358	MLB 2026 Live CF Kameron Misner KC	CF	57	0	L			0.234	0.229	0.238	7.0	32.5	1.7	0.258	20.2	false
83735	Snapshot CF Torii Hunter MIN 2001	CF	73	0	R			0.234	0.239	0.231	4.4	27.6	2.1	0.243	24.9	false
82010	MLB 2026 Live 3B Brady House WSH	3B	48	0	R			0.234	0.235	0.233	4.0	30.8	1.9	0.269	18.7	false
85576	MLB 2026 Live CF Jhostynxon Garcia PIT	CF	49	0	R			0.234	0.235	0.234	4.8	30.8	1.8	0.264	20.4	false
84364	Rookie Sensation 2B Nick Franklin SEA 2013	2B	64	0	R			0.234	0.211	0.25	6.9	31.5	1.6	0.259	18.5	false
81899	MLB 2026 Live RF Dominic Fletcher PIT	RF	49	0	L			0.234	0.224	0.241	3.8	27.2	1.5	0.262	24.7	false
82457	MLB 2026 Live 1B Tim Elko CWS	1B	49	0	R			0.234	0.236	0.233	4.0	31.8	2.1	0.270	16.3	false
83372	Veteran Presence C Charles Zimmer PHI 1903	C	48	5	R			0.234	0.237	0.231	6.2	25.7	1.9	0.236	18.4	false
84339	Rookie Sensation C Walt Lerian PHI 1928	C	54	5	R			0.234	0.207	0.253	8.1	31.1	1.1	0.262	20.7	false
82834	Unsung Heroes LF Charlie Eden PT1 1885	LF	40	5	L			0.234	0.231	0.235	5.4	23.9	0.1	0.273	25.7	false
83352	Snapshot CF Ethan Allen CIN 1928	CF	50	5	R			0.234	0.234	0.234	3.9	20.2	0.5	0.265	22.4	false
83534	Snapshot SS Don Zimmer LAD 1958	SS	59	0	R			0.233	0.228	0.237	4.0	26.6	2.0	0.254	14.7	false
82530	MLB 2026 Live SS Taylor Walls TB	SS	59	0	S			0.233	0.238	0.23	7.2	28.1	0.6	0.268	20.5	false
83437	Snapshot RF Wes Schulmerich BSN 1932	RF	51	0	R			0.233	0.221	0.241	4.9	27.9	2.2	0.238	21.6	false
83354	Snapshot LF AJ Pollock CWS 2022	LF	50	0	R			0.233	0.243	0.227	3.9	22.5	1.9	0.239	20.2	false
82860	Unsung Heroes 2B Tony Piet PIT 1932	2B	54	0	R			0.233	0.215	0.245	5.1	25.3	1.6	0.251	17	false
81872	MLB 2026 Live C Pedro Pages STL	C	54	0	R			0.233	0.235	0.232	4.0	28.3	1.9	0.260	18.6	false
83443	Snapshot RF Don Padgett STL 1938	RF	52	0	L			0.233	0.22	0.242	2.7	22.6	2.0	0.236	28.6	false
83202	Snapshot SP Kid Nichols BSN 1901	P	79	0	S			0.233	0.265	0.211	3.7	39.0	2.1	0.287	29.7	false
84413	Negro League Star CF Cando Lopez NYC 1935	CF	59	0	R			0.233	0.235	0.233	4.8	21.1	1.3	0.244	19.4	false
82336	MLB 2026 Live CF Ryan Kreidler MIN	CF	54	0	R			0.233	0.236	0.231	7.2	30.7	1.6	0.253	17.7	false
83388	Snapshot LF Alex Johnson TEX 1974	LF	50	0	R			0.233	0.221	0.241	3.4	22.2	1.3	0.266	11.5	false
85273	MLB 2026 Live 1B Connor Joe SEA	1B	50	0	R			0.233	0.239	0.23	7.2	28.2	1.4	0.247	22	false
81954	MLB 2026 Live LF Garrett Hampson CIN	LF	52	0	R			0.233	0.243	0.227	5.8	28.1	0.9	0.276	15.3	false
83338	Veteran Presence 1B Yuli Gurriel HOU 2022	1B	41	0	R			0.233	0.234	0.233	4.3	18.5	1.1	0.237	26.1	false
85979	MLB 2026 Live 1B LuJames Groover AZ	1B	49	0	R			0.233	0.235	0.232	5.1	25.9	1.6	0.252	19.1	false
82532	MLB 2026 Live C Nick Fortes TB	C	47	0	R			0.233	0.239	0.229	3.6	21.5	1.5	0.251	16.5	false
84950	MLB 2026 Live 2B Kyle Farmer ATL	2B	47	0	R			0.233	0.24	0.228	4.1	26.5	1.7	0.257	18.9	false
83362	Snapshot 3B Eduardo Escobar NYM 2022	3B	46	0	S			0.233	0.231	0.234	4.4	26.3	2.1	0.238	23.8	false
83380	Snapshot LF Del Ennis PHI 1956	LF	51	0	R			0.233	0.24	0.229	2.8	21.0	2.2	0.237	18.3	false
83378	Snapshot 2B Ray Durham CWS 1997	2B	52	0	S			0.233	0.235	0.232	5.7	21.6	1.5	0.242	14.2	false
85592	MLB 2026 Live 3B Oliver Dunn TB	3B	49	0	L			0.233	0.225	0.238	5.8	33.1	1.5	0.273	20.5	false
83413	Snapshot C Lou Criger BOS 1902	C	51	0	R			0.233	0.232	0.233	6.4	21.5	0.0	0.256	29.1	false
82588	MLB 2026 Live 3B Vinny Capra BOS	3B	50	0	R			0.233	0.24	0.229	5.0	26.4	1.3	0.260	20	false
82702	Hardware Heroes SS Luis Aparicio CWS 1957	SS	52	0	R			0.233	0.24	0.229	5.4	18.4	0.0	0.269	15.5	false
82169	MLB 2026 Live SS Nick Allen HOU	SS	56	0	R			0.233	0.239	0.228	5.4	25.6	1.0	0.268	14.4	false
86248	FLF 16 - Future Legend C Eliezer Alfonzo LAD 2026	C	48	0	S			0.233	0.233	0.234	5.3	21.3	1.3	0.243	18.3	true
82831	Unsung Heroes CF Marvell Wynne PIT 1984	CF	45	5	L			0.233	0.226	0.238	5.2	20.6	0.4	0.262	19.2	false
85764	SwitchKnucklers - Hall of Fame SP Early Wynn CWS 1959	P	72	5	S			0.233	0.214	0.246	6.2	30.0	1.1	0.264	23.9	false
82845	Unsung Heroes SS Kevin Stocker PHI 1997	SS	49	5	S			0.233	0.22	0.242	5.5	22.5	0.8	0.257	18.5	false
84350	Rookie Sensation SS Everett Scott BOS 1914	SS	63	5	R			0.233	0.232	0.234	4.2	18.8	1.5	0.242	15.5	false
83630	Snapshot C Bill Salkeld BSN 1949	C	61	5	L			0.233	0.174	0.273	9.4	32.7	1.6	0.255	6	false
85892	Heart Attack - Negro League Star SP Roy Partlow HoGr 1939	P	78	5	L			0.233	0.201	0.256	2.6	23.4	1.0	0.275	19.6	false
83391	Snapshot CF Ernie Orsatti STL 1933	CF	52	5	L			0.233	0.218	0.243	4.8	21.7	0.1	0.274	20	false
85161	Dock&#39;s Patients LF Ivan Murrell SD 1970	LF	44	5	R			0.233	0.241	0.227	2.9	32.7	2.1	0.278	17	false
84308	Rookie Sensation 3B Ed Gremminger BSN 1902	3B	41	5	R			0.233	0.23	0.236	5.9	23.0	1.1	0.243	23.9	false
85353	T4 Ep. 1 - Snapshot 2B Mark Ellis COL 2011	2B	63	5	R			0.233	0.257	0.217	2.7	19.8	0.9	0.265	19.1	false
84116	All-Time Legend CF Jocko Conlan CWS Peak	CF	52	5	L			0.233	0.232	0.234	6.2	14.3	0.0	0.243	22.1	false
84884	Celebrating 42 - Negro League Star SP Dan Bankhead MRS 1946	P	74	5	R			0.233	0.233	0.233	5.0	34.7	1.9	0.274	20.4	false
82662	Hardware Heroes RP Tom Vickery ML3 1891	P	65	0	R			0.232	0.233	0.231	2.7	24.4	1.5	0.247	31.4	false
84972	MLB 2026 Live C Brandon Valenzuela TOR	C	53	0	S			0.232	0.231	0.233	6.6	30.9	2.1	0.245	16.2	false
83358	Snapshot 1B Jim Spencer CAL 1970	1B	49	0	L			0.232	0.224	0.237	2.8	21.5	1.8	0.247	17.3	false
83339	Snapshot CF Chris Singleton BAL 2002	CF	45	0	L			0.232	0.223	0.238	3.7	24.1	1.6	0.246	23.8	false
82407	MLB 2026 Live C Jake Rogers DET	C	54	0	R			0.232	0.233	0.231	5.3	30.3	2.0	0.252	19.1	false
82848	Unsung Heroes RF Wally Roettger STL 1931	RF	50	0	R			0.232	0.216	0.242	3.5	21.5	0.4	0.271	21.6	false
85582	MLB 2026 Live C Jesus Rodriguez SF	C	51	0	R			0.232	0.235	0.229	5.1	26.3	1.3	0.263	13.9	false
81925	MLB 2026 Live 3B Luis Rengifo SD	3B	52	0	S			0.232	0.232	0.232	5.1	22.3	0.8	0.256	18.4	false
85240	MLB 2026 Live LF Yohendrick Pinango TOR	LF	49	0	L			0.232	0.228	0.235	4.9	28.7	1.8	0.255	18.7	false
82378	MLB 2026 Live C Salvador Perez KC	C	55	0	R			0.232	0.235	0.231	3.0	25.6	2.4	0.242	18.7	false
82886	Unsung Heroes 1B Tom O&#39;Brien PIT 1900	1B	43	0	R			0.232	0.246	0.221	3.3	24.3	1.4	0.249	28.2	false
82009	MLB 2026 Live CF Robert Hassell III WSH	CF	51	0	L			0.232	0.229	0.234	5.1	29.4	1.3	0.270	17.6	false
83466	Snapshot LF Roy Hartzell NYY 1914	LF	56	0	L			0.232	0.22	0.241	7.6	20.4	0.9	0.232	19	false
85958	MLB 2026 Live SS Denzer Guzman LAA	SS	50	0	R			0.232	0.236	0.23	5.4	31.1	1.8	0.262	18.8	false
81706	MLB 2026 Live CF Drew Gilbert SF	CF	53	0	L			0.232	0.231	0.233	6.0	26.8	1.7	0.241	20.9	false
82856	Unsung Heroes SS Mickey Doolin PHI 1908	SS	53	0	R			0.232	0.225	0.237	3.1	23.7	1.5	0.248	27.9	false
83406	Snapshot C Clay Dalrymple PHI 1964	C	51	0	L			0.232	0.222	0.238	5.5	20.4	1.4	0.232	21.1	false
82668	Hardware Heroes SP Jack Coombs PHA 1911	P	65	0	S			0.232	0.23	0.234	2.8	26.5	1.8	0.269	14.3	false
84996	MLB 2026 Live LF Billy Cook PIT	LF	50	0	R			0.232	0.236	0.229	4.8	30.9	1.7	0.263	20.1	false
83411	Snapshot 3B Wid Conroy WS1 1909	3B	53	0	R			0.232	0.239	0.227	4.9	19.8	1.3	0.241	15.8	false
84337	Rookie Sensation SS Joe Boley PHA 1927	SS	61	0	R			0.232	0.228	0.235	4.5	19.7	0.4	0.262	19.1	false
84414	Negro League Star C Pepper Bassett PiCr 1938	C	57	0	S			0.232	0.228	0.235	2.9	22.9	2.1	0.239	21.5	false
84970	MLB 2026 Live CF Jorge Barrosa AZ	CF	51	0	S			0.232	0.234	0.23	5.9	29.1	1.4	0.250	25.8	false
85152	Young &amp; Old 1 - Unsung Heroes 2B Jerry Adair BOS 1967	2B	45	0	R			0.232	0.234	0.231	2.8	20.6	0.3	0.281	17.9	false
82864	Unsung Heroes C Clyde Sukeforth CIN 1931	C	51	5	L			0.232	0.225	0.236	7.0	15.8	0.3	0.234	19.5	false
84643	FLF 6 - Future Legend SP River Ryan LAD 2026	P	84	5	R			0.232	0.24	0.227	5.2	28.8	1.9	0.248	20.9	false
82693	Hardware Heroes SP Walter Johnson WS1 1916	P	86	5	R			0.232	0.23	0.233	5.5	29.1	2.0	0.248	17.2	false
82841	Unsung Heroes SS Chick Galloway PHA 1923	SS	47	5	R			0.232	0.249	0.22	5.1	19.3	1.1	0.240	19.1	false
84149	All-Time Legend SS Tom Foley MON Peak	SS	71	5	L			0.232	0.211	0.247	4.9	22.2	1.4	0.240	22.1	false
84668	Opening Day Heroes - Super Utility 3B Emilio Bonifacio FLO 2009	3B	47	5	S			0.232	0.223	0.237	4.9	25.3	0.3	0.282	19.1	false
83267	Snapshot SP Tommy Bond BSN 1884	P	77	5	R			0.232	0.233	0.231	2.9	17.3	0.0	0.271	21	false
84708	Clubhouse - April Fools&#39; Day SS Bill White LS2 1886	SS	48	0	R			0.231	0.249	0.218	5.3	24.0	0.5	0.262	22.9	false
83930	Historical All-Star CF Max West BSN 1940	CF	61	0	L			0.231	0.207	0.247	6.0	24.9	1.5	0.239	20.4	false
85637	MLB 2026 Live 2B Bryan Torres STL	2B	52	0	L			0.231	0.224	0.235	6.6	27.1	0.9	0.264	14.7	false
84317	Rookie Sensation C Sammy Taylor CHC 1958	C	50	0	L			0.231	0.241	0.224	4.9	26.1	1.4	0.254	18.4	false
84433	Negro League Star 3B Ray Sheppard DeSt 1926	3B	68	0	R			0.231	0.235	0.229	2.2	20.5	1.9	0.249	11.7	false
82862	Unsung Heroes C Jimmy Peoples BR3 1887	C	53	0	R			0.231	0.232	0.23	4.6	18.7	1.2	0.233	23.8	false
82195	MLB 2026 Live LF Alejandro Osuna TEX	LF	53	0	L			0.231	0.227	0.233	6.1	27.9	0.9	0.267	18	false
83446	Snapshot 2B Dots Miller STL 1917	2B	56	0	R			0.231	0.238	0.227	4.3	23.0	1.8	0.242	15.5	false
85978	MLB 2026 Live 3B Charles McAdoo TOR	3B	49	0	R			0.231	0.237	0.228	5.2	30.9	1.9	0.253	20.4	false
84340	Rookie Sensation SS Rabbit Maranville BSN 1913	SS	60	0	R			0.231	0.248	0.22	6.7	23.7	1.5	0.239	13.5	false
83381	Snapshot 1B Lou Limmer PHA 1954	1B	52	0	L			0.231	0.214	0.242	5.3	25.0	2.4	0.220	18.5	false
81705	MLB 2026 Live 2B Christian Koss SF	2B	49	0	R			0.231	0.233	0.23	3.4	28.6	1.5	0.273	17.6	false
82715	Hardware Heroes LF Spud Johnson CL6 1890	LF	60	0	L			0.231	0.221	0.237	4.3	28.7	0.0	0.303	21.1	false
83349	Snapshot 3B Chris Johnson ATL 2014	3B	48	0	R			0.231	0.253	0.216	2.9	27.4	1.5	0.276	14.6	false
82256	MLB 2026 Live 3B Brett Harris BOS	3B	53	0	R			0.231	0.235	0.229	6.2	27.1	1.7	0.244	16.6	false
82327	MLB 2026 Live SS Tristan Gray MIN	SS	50	0	L			0.231	0.226	0.234	4.4	31.7	1.9	0.265	19.1	false
85417	Played Where? - Veteran Presence LF Curtis Granderson MIA 2019	LF	45	0	L			0.231	0.24	0.225	7.8	27.9	1.3	0.239	21.3	false
84426	Negro League Star SP Bill Gatewood CAG 1912	P	62	0	R			0.231	0.232	0.23	5.5	31.7	2.1	0.249	21	false
81735	MLB 2026 Live C Freddy Fermin SD	C	53	0	R			0.231	0.233	0.23	5.3	26.3	1.7	0.244	19.1	false
82866	Unsung Heroes 1B Bill Everitt CHC 1898	1B	42	0	L			0.231	0.228	0.232	5.7	24.3	0.3	0.280	11.6	false
86004	MLB 2026 Live 3B Trei Cruz DET	3B	50	0	S			0.231	0.232	0.23	6.7	30.3	1.7	0.247	20	false
85001	MLB 2026 Live LF Nathan Church STL	LF	53	0	L			0.231	0.228	0.233	4.6	27.0	1.7	0.255	17.4	false
83397	Snapshot 2B Starlin Castro MIA 2019	2B	51	0	R			0.231	0.236	0.227	2.9	21.1	1.8	0.242	17.1	false
83401	Snapshot SS Larry Brown CLE 1967	SS	51	0	R			0.231	0.23	0.232	6.3	20.8	1.5	0.231	14.2	false
84342	Rookie Sensation CF Bobby Brown NYY 1980	CF	58	0	S			0.231	0.224	0.236	3.8	27.6	2.1	0.250	16.4	false
83914	Historical All-Star SS Larry Bowa PHI 1978	SS	57	0	S			0.231	0.228	0.232	2.5	14.9	0.5	0.260	14.7	false
82850	Unsung Heroes 3B Walter Barbare PIT 1919	3B	49	0	R			0.231	0.234	0.23	4.1	20.9	1.3	0.247	19	false
82133	MLB 2026 Live 3B Nacho Alvarez Jr. ATL	3B	51	0	R			0.231	0.228	0.233	6.4	27.3	1.2	0.257	15.6	false
85478	Baseball Reference 2 C Al Spohrer BSN 1933	C	43	5	R			0.231	0.276	0.2	4.6	19.1	0.4	0.262	15.4	false
84296	Rookie Sensation SS Marr Phillips IN3 1884	SS	42	5	R			0.231	0.235	0.228	2.0	23.1	0.4	0.282	24.3	false
82835	Unsung Heroes SS Doc Lavan STL 1920	SS	50	5	R			0.231	0.239	0.225	3.5	20.5	0.8	0.261	18.6	false
85673	June Gems - Baseball Reference 3 2B Rafael Landestoy HOU 1980	2B	44	5	S			0.231	0.274	0.202	5.6	20.1	0.2	0.254	20.7	false
85823	FLF 13 &amp; Co. - 2X Variant Booster DH Byron Buxton MIN 2023	DH	44	5	R			0.231	0.218	0.24	7.2	34.4	2.3	0.237	21.7	false
82912	Unsung Heroes SS Ed Brinkman WS2 1969	SS	76	5	R			0.231	0.222	0.237	5.5	14.9	0.0	0.252	15.7	false
86015	MLB 2026 Live 3B Anthony Seigler BOS	3B	49	0	L			0.230	0.23	0.231	7.5	29.5	1.5	0.242	19.4	false
85828	Heart Attack - Negro League Star SP Patricio Scantlebury NYC 1946	P	56	0	L			0.230	0.218	0.239	2.8	20.2	0.0	0.282	19.1	false
83585	Snapshot RF Josh Reddick HOU 2018	RF	62	0	L			0.230	0.222	0.236	5.9	21.7	1.9	0.226	12.8	false
81871	MLB 2026 Live C Yohel Pozo STL	C	48	0	R			0.230	0.232	0.228	2.6	22.2	1.8	0.243	21.8	false
85508	Clubhouse - 60s Week - Unsung Heroes SP Joe Nuxhall KC1 1961	P	55	0	L			0.230	0.24	0.223	4.0	34.9	1.8	0.290	13.5	false
85615	MLB 2026 Live C Joe Mack MIA	C	51	0	L			0.230	0.226	0.233	5.1	31.1	2.0	0.256	17	false
82197	MLB 2026 Live C Willie MacIver TOR	C	48	0	R			0.230	0.232	0.229	5.3	30.6	1.6	0.262	17.5	false
83374	Snapshot LF Geoff Jenkins MIL 2007	LF	49	0	L			0.230	0.232	0.229	4.6	31.0	2.3	0.243	22.9	false
82626	MLB 2026 Live 2B Jeremiah Jackson BAL	2B	52	0	R			0.230	0.232	0.228	3.0	27.5	2.1	0.252	19.1	false
85807	Family Connections - Unsung Heroes LF Tony Gwynn Jr. LAD 2011	LF	60	0	L			0.230	0.187	0.259	4.5	27.4	1.0	0.272	19.1	false
84121	All-Time Legend 3B Bernie Friberg PHI Peak	3B	60	0	R			0.230	0.237	0.226	6.3	26.8	1.4	0.248	15.8	false
86047	MLB 2026 Live 2B Cody Freeman TEX	2B	46	0	R			0.230	0.233	0.227	4.7	24.7	1.7	0.240	19.8	false
84656	Limited Edition/81 1B Julio Franco NYM 2006	1B	47	0	R			0.230	0.207	0.246	4.7	32.8	0.6	0.304	19.4	false
82307	MLB 2026 Live C Travis d&#39;Arnaud LAA	C	50	0	R			0.230	0.231	0.229	4.4	28.6	2.0	0.251	18	false
82896	Unsung Heroes SS Dick Culler BSN 1946	SS	64	0	R			0.230	0.252	0.215	6.8	12.3	0.0	0.239	13	false
82288	MLB 2026 Live 3B Jeimer Candelario LAA	3B	53	0	S			0.230	0.231	0.23	5.1	28.1	2.0	0.244	18.2	false
83429	Snapshot LF Glenn Braggs ML4 1989	LF	53	0	R			0.230	0.232	0.228	5.3	27.1	2.2	0.243	9.5	false
83445	Snapshot 3B Bill Bradley CLE 1905	3B	56	0	R			0.230	0.222	0.235	5.1	22.8	0.2	0.260	28.4	false
83412	Snapshot 2B Jack Barry BOS 1915	2B	49	0	R			0.230	0.237	0.226	5.5	13.2	0.2	0.234	22.3	false
83379	Snapshot 1B Steve Balboni KC 1985	1B	43	0	R			0.230	0.231	0.229	4.8	39.1	3.1	0.254	16.7	false
85665	June Gems - Baseball Reference 3 CF Maurice Archdeacon CWS 1924	CF	45	0	L			0.230	0.234	0.228	8.0	34.1	0.0	0.306	15	false
84118	All-Time Legend 2B Rollie Zeider CWS Peak	2B	60	5	R			0.230	0.232	0.229	6.7	19.1	0.9	0.235	16.1	false
84143	Happy Easter SS Rabbit Warstler BSN Peak	SS	72	5	R			0.230	0.23	0.23	7.6	28.0	0.4	0.268	18.4	false
83525	Snapshot C Joe Sugden SLA 1904	C	60	5	S			0.230	0.217	0.239	6.3	21.5	0.5	0.262	10.1	false
82853	Unsung Heroes 2B Dave Shean BOS 1918	2B	50	5	R			0.230	0.226	0.233	6.1	19.3	0.2	0.249	21.6	false
83357	Snapshot C Jeff Reed CIN 1989	C	47	5	L			0.230	0.214	0.24	6.8	23.7	1.4	0.232	18.9	false
82868	Unsung Heroes LF Fred Odwell CIN 1907	LF	44	5	L			0.230	0.222	0.236	6.2	24.5	0.0	0.276	17.1	false
83344	Snapshot 3B Steve Mesner CIN 1943	3B	47	5	R			0.230	0.242	0.222	3.5	15.6	0.3	0.253	20.9	false
84301	Rookie Sensation 2B Carl Lind CLE 1928	2B	43	5	R			0.230	0.223	0.235	4.1	21.2	0.2	0.266	23.8	false
84449	Negro League Star SS Joe Hewitt DeSt 1920	SS	68	5	L			0.230	0.227	0.232	8.2	22.9	1.1	0.230	16.7	false
84304	Rookie Sensation LF Eddie Carnett CWS 1944	LF	47	5	L			0.230	0.218	0.238	5.0	20.6	0.4	0.260	17.1	false
85264	MLB 2026 Live 1B Weston Wilson SEA	1B	56	0	R			0.229	0.232	0.227	5.7	30.8	2.2	0.244	14.7	false
83920	Veteran Presence C Luke Sewell CWS 1937	C	52	0	R			0.229	0.242	0.22	6.0	15.8	0.3	0.237	20.5	false
86007	MLB 2026 Live CF Junior Perez CWS	CF	49	0	R			0.229	0.233	0.225	6.4	32.0	1.9	0.243	21.6	false
82606	MLB 2026 Live C Carlos Narvaez BOS	C	49	0	R			0.229	0.232	0.228	5.9	31.6	1.7	0.256	19.8	false
82016	MLB 2026 Live 1B Matt Mervis WSH	1B	50	0	L			0.229	0.223	0.233	4.7	31.3	2.4	0.246	17.9	false
82070	MLB 2026 Live 3B Ronny Mauricio NYM	3B	51	0	S			0.229	0.227	0.231	3.6	29.4	2.0	0.259	17.1	false
82859	Unsung Heroes C Frank House DET 1954	C	52	0	L			0.229	0.224	0.232	4.5	23.2	1.8	0.236	16.3	false
83604	Snapshot DH Sam Horn BAL 1991	DH	63	0	L			0.229	0.193	0.254	5.5	37.6	3.4	0.237	12.2	false
82833	Unsung Heroes 3B Jeff Hamilton LAD 1989	3B	45	0	R			0.229	0.219	0.235	2.6	21.7	1.9	0.233	25.4	false
85606	MLB 2026 Live C Eric Haase SF	C	52	0	R			0.229	0.231	0.227	4.2	31.5	1.9	0.264	16.8	false
84411	Negro League Star LF Judy Gans CAG 1918	LF	50	0	L			0.229	0.225	0.232	6.0	25.6	1.6	0.235	20.1	false
82527	MLB 2026 Live RF Jonny DeLuca TB	RF	52	0	R			0.229	0.232	0.228	4.4	27.2	1.8	0.247	21.1	false
84980	MLB 2026 Live 3B Juan Brito CLE	3B	48	0	S			0.229	0.23	0.228	6.3	28.1	1.6	0.242	20.6	false
85271	MLB 2026 Live LF Tyler Black MIL	LF	49	0	L			0.229	0.226	0.231	6.6	30.4	1.6	0.248	19.4	false
85801	Family Connections - Unsung Heroes CF Jose Tartabull ATH 1969	CF	46	5	L			0.229	0.183	0.259	2.6	11.8	0.0	0.256	15.7	false
85777	Family Connections - Historical All-Star C Steve Swisher CHC 1976	C	45	5	R			0.229	0.211	0.241	4.1	31.9	1.8	0.268	17.9	false
85321	Baseball Reference 2 SS Roger Metzger HOU 1973	SS	43	5	S			0.229	0.206	0.245	4.9	24.0	0.0	0.279	19.4	false
82838	Unsung Heroes CF Dave Fultz PHA 1901	CF	49	5	R			0.229	0.221	0.235	4.6	19.0	0.4	0.258	17.6	false
83364	Snapshot C Alberto Castillo STL 1999	C	51	5	R			0.229	0.214	0.239	6.0	23.9	1.3	0.249	9.2	false
85335	T4 Ep. 1 - Rookie Sensation RF Bobby Abreu HOU 1997	RF	46	5	L			0.229	0.204	0.246	6.8	31.4	1.0	0.264	22.2	false
82636	MLB 2026 Live 3B Luis Vazquez BAL	3B	50	0	R			0.228	0.228	0.228	4.1	29.1	1.8	0.258	17.3	false
84793	Baseball Reference 1 CF Mike Trout LAA 2024	CF	51	0	R			0.228	0.195	0.251	7.1	24.1	2.1	0.223	5.800000000000001	false
83434	Snapshot LF Bobby Thomson ML1 1956	LF	49	0	R			0.228	0.234	0.223	4.8	25.9	2.3	0.231	14.1	false
84346	Rookie Sensation SS Andy Stankiewicz NYY 1992	SS	64	0	R			0.228	0.22	0.233	5.7	20.1	0.6	0.245	19.4	false
81873	MLB 2026 Live CF Victor Scott II STL	CF	62	0	L			0.228	0.219	0.234	5.8	27.1	1.3	0.256	14.5	false
83913	Historical All-Star 2B Steve Sax LAD 1983	2B	53	0	R			0.228	0.217	0.236	5.1	22.1	0.9	0.258	11.4	false
85023	HOF 1 - Hall of Fame 3B Brooks Robinson BAL 1963	3B	49	0	R			0.228	0.237	0.221	4.2	25.2	1.3	0.255	17.9	false
85235	MLB 2026 Live 1B Felix Reyes PHI	1B	46	0	R			0.228	0.229	0.228	3.0	26.8	1.8	0.254	20.6	false
83343	Snapshot LF Lou Piniella KC 1971	LF	46	0	R			0.228	0.236	0.223	2.8	20.3	0.7	0.262	20.3	false
85599	MLB 2026 Live C Jhonny Pereda SEA	C	51	0	R			0.228	0.228	0.229	6.2	28.8	1.1	0.268	12.9	false
82858	Unsung Heroes SS Ivy Olson BRO 1919	SS	49	0	R			0.228	0.225	0.23	3.3	11.9	0.6	0.245	12.4	false
82625	MLB 2026 Live RF Jhonkensy Noel BAL	RF	51	0	R			0.228	0.233	0.225	4.3	30.7	2.5	0.240	18.3	false
83508	Snapshot CF Rick Miller CAL 1979	CF	59	0	L			0.228	0.2	0.248	6.2	26.1	0.4	0.276	12.5	false
83567	Snapshot 1B Cal McVey CN1 1879	1B	47	0	R			0.228	0.235	0.223	4.0	18.6	0.0	0.265	20.2	false
86020	MLB 2026 Live RF Trey Mancini LAA	RF	47	0	R			0.228	0.23	0.226	4.0	30.3	2.0	0.260	15.6	false
81768	MLB 2026 Live SS Hye-seong Kim LAD	SS	50	0	L			0.228	0.222	0.232	3.7	30.9	1.4	0.278	17.7	false
85246	MLB 2026 Live RF Greg Jones MIL	RF	52	0	S			0.228	0.227	0.228	4.3	33.3	1.7	0.274	17.4	false
82703	Hardware Heroes CF Marquis Grissom MON 1991	CF	52	0	R			0.228	0.236	0.222	3.8	24.8	1.1	0.262	17.5	false
82883	Unsung Heroes 2B Billy Gilbert NY1 1903	2B	60	0	R			0.228	0.209	0.241	7.6	20.8	1.2	0.234	6.3	false
84949	MLB 2026 Live C Mitch Garver SEA	C	54	0	R			0.228	0.232	0.225	7.5	31.7	2.0	0.239	13.4	false
84123	All-Time Legend 2B Dick Egan CIN Peak	2B	60	0	R			0.228	0.246	0.216	5.6	19.4	0.8	0.240	17.5	false
83465	Snapshot 1B Lu Blue DET 1927	1B	54	0	S			0.228	0.215	0.236	8.9	23.3	0.1	0.248	17.3	false
86044	MLB 2026 Live CF Steward Berroa PHI	CF	49	0	S			0.228	0.225	0.23	6.4	32.1	1.1	0.271	18.4	false
85583	MLB 2026 Live 1B Victor Bericoto SF	1B	46	0	R			0.228	0.23	0.226	4.1	29.3	1.8	0.260	16.4	false
82882	Unsung Heroes SS Charlie Babb BRO 1904	SS	61	0	S			0.228	0.215	0.236	7.2	26.8	0.3	0.270	14.7	false
83507	Snapshot 2B Jeff Frye BOS 1996	2B	42	5	R			0.228	0.223	0.231	4.9	19.4	0.2	0.278	2.6	false
84049	All-Time Legend SP Frank Foreman BL2 Peak	P	75	5	R			0.228	0.235	0.224	5.5	28.5	1.9	0.236	24	false
84686	Happy Easter C Ted Easterly CLE 1910	C	58	5	L			0.228	0.166	0.271	4.3	22.9	0.0	0.277	16.3	false
